n,p,d,sigma,num_sim,rank_estimator_type,mse,mae,bias,mean_est,median_est,accuracy
100,10,3,2,1000,kmeans,0.028,0.018,0.018,3.018,3,987
100,10,3,2,1000,kmeans_cor,0.033,0.025,0.021,3.021,3,979
100,10,3,2,1000,posterior,1.454,0.746,-0.746,2.254,3,608
100,10,3,2,1000,posterior_cor,0.05,0.05,-0.05,2.95,3,950
100,10,3,2,1000,ladle,2.592,0.432,0.432,3.432,3,928
100,500,10,6,1000,double_post,13.543,2.603,-1.629,8.371,9,205
100,500,10,6,1000,double_post_cor,12.62,2.58,-1.744,8.256,9,204
100,500,10,6,1000,kmeans,7.741,1.919,1.399,11.399,11,252
100,500,10,6,1000,kmeans_cor,4.325,1.487,0.329,10.329,10,272
100,500,10,6,1000,posterior,24.364,4.11,-4.07,5.93,6,93
100,500,10,6,1000,posterior_cor,20.898,3.824,-3.788,6.212,6,97
100,500,10,6,1000,ladle,4900,70,70,80,80,0
100,500,10,10,1000,double_post,3.728,0.656,0.09,10.09,10,816
100,500,10,10,1000,double_post_cor,20.372,1.034,0.362,10.362,10,797
100,500,10,10,1000,kmeans,3.99,1.208,1.204,11.204,10,505
100,500,10,10,1000,kmeans_cor,4.787,1.157,0.273,10.273,10,561
100,500,10,10,1000,posterior,0.329,0.169,-0.089,9.911,10,883
100,500,10,10,1000,posterior_cor,0.983,0.309,-0.235,9.765,10,853
100,500,10,10,1000,ladle,4900,70,70,80,80,0
100,5000,10,6,1000,double_post,1258.673,20.955,13.351,23.351,6.5,29
100,5000,10,6,1000,double_post_cor,1327.825,22.067,14.581,24.581,7,22
100,5000,10,6,1000,kmeans,559.379,11.481,6.365,16.365,9,51
100,5000,10,6,1000,kmeans_cor,34.955,4.963,-2.245,7.755,6,51
100,5000,10,6,1000,posterior,771.34,15.086,4.814,14.814,4,15
100,5000,10,6,1000,posterior_cor,36.496,5.376,-3.992,6.008,5,28
100,5000,10,10,1000,double_post,592.369,12.443,3.157,13.157,5,16
100,5000,10,10,1000,double_post_cor,469.053,10.975,1.665,11.665,5,27
100,5000,10,10,1000,kmeans,19.398,3.476,-0.436,9.564,9,93
100,5000,10,10,1000,kmeans_cor,19.437,3.713,-2.311,7.689,7,72
100,5000,10,10,1000,posterior,184.394,7.81,-3.994,6.006,3,20
100,5000,10,10,1000,posterior_cor,35.881,5.571,-5.223,4.777,4,21
100,50000,10,6,1000,double_post,3672.991,50.359,48.375,58.375,69,13
100,50000,10,6,1000,double_post_cor,3593.021,49.491,47.413,57.413,70.5,7
100,50000,10,6,1000,kmeans,2601.169,36.221,32.413,42.413,20,25
100,50000,10,6,1000,kmeans_cor,36.505,5.217,-3.217,6.783,6,40
100,50000,10,6,1000,posterior,2678.188,39.11,35.342,45.342,34.5,11
100,50000,10,6,1000,posterior_cor,37.447,5.369,-3.397,6.603,5,25
100,50000,10,10,1000,double_post,3572.411,49.081,46.519,56.519,67,11
100,50000,10,10,1000,double_post_cor,3635.219,50.071,47.867,57.867,70,6
100,50000,10,10,1000,kmeans,2648.591,36.917,33.617,43.617,22,27
100,50000,10,10,1000,kmeans_cor,37.632,5.26,-3.078,6.922,5,43
100,50000,10,10,1000,posterior,2712.079,39.277,35.255,45.255,37,15
100,50000,10,10,1000,posterior_cor,36.231,5.261,-3.541,6.459,5,45
500,100,10,2,1000,double_post,3.521,0.473,0.197,10.197,10,871
500,100,10,2,1000,double_post_cor,3.298,0.496,0.192,10.192,10,865
500,100,10,2,1000,kmeans,7.008,1.728,1.728,11.728,11,417
500,100,10,2,1000,kmeans_cor,3.397,1.109,1.065,11.065,10,543
500,100,10,2,1000,posterior,0.111,0.039,0.039,10.039,10,982
500,100,10,2,1000,posterior_cor,0.037,0.019,0.013,10.013,10,989
500,100,10,2,1000,ladle,1.4,0.14,-0.14,9.86,10,986
1000,10,3,2,1000,double_post,0.044,0.022,-0.022,2.978,3,989
1000,10,3,2,1000,double_post_cor,0.02,0.01,-0.01,2.99,3,995
1000,10,3,2,1000,kmeans,0.005,0.003,0.003,3.003,3,998
1000,10,3,2,1000,kmeans_cor,0.005,0.005,-0.001,2.999,3,995
1000,10,3,2,1000,posterior,0.048,0.024,-0.024,2.976,3,988
1000,10,3,2,1000,posterior_cor,0,0,0,3,3,1000
1000,10,3,2,1000,ladle,0,0,0,3,3,1000
5000,100,10,2,1000,double_post,182.727,3.297,3.117,13.117,10,818
5000,100,10,2,1000,double_post_cor,0.175,0.023,-0.019,9.981,10,996
5000,100,10,2,1000,kmeans,2.727,0.867,0.867,10.867,10,645
5000,100,10,2,1000,kmeans_cor,2.326,0.78,0.57,10.57,10,664
5000,100,10,2,1000,posterior,15.767,0.261,0.261,10.261,10,978
5000,100,10,2,1000,posterior_cor,0.691,0.129,0.063,10.063,10,964
10000,10,3,2,1000,double_post,0.024,0.012,-0.012,2.988,3,994
10000,10,3,2,1000,double_post_cor,0.02,0.01,-0.01,2.99,3,995
10000,10,3,2,1000,kmeans,0.004,0.002,0.002,3.002,3,999
10000,10,3,2,1000,kmeans_cor,0.004,0.004,-0.002,2.998,3,996
10000,10,3,2,1000,posterior,0,0,0,3,3,1000
10000,10,3,2,1000,posterior_cor,0,0,0,3,3,1000
10000,10,3,2,1000,ladle,0,0,0,3,3,1000
50000,100,10,2,1000,double_post,807.139,13.103,13.071,23.071,10,680
50000,100,10,2,1000,double_post_cor,0,0,0,10,10,1000
50000,100,10,2,1000,kmeans,1.563,0.517,0.517,10.517,10,800
50000,100,10,2,1000,kmeans_cor,0.971,0.363,0.301,10.301,10,839
50000,100,10,2,1000,posterior,305.161,4.759,4.759,14.759,10,883
50000,100,10,2,1000,posterior_cor,0.497,0.095,0.091,10.091,10,976
